"id","year","category","subcategory","title","authors","journal","volume_issue_pages","institution","pmid","grant_id","grant_amount_usd","description","tags"
"11","2019","Grant","BCM","TeCH Center CAP Round 1","Multi-PI","","","BCM / MD Anderson Texas","","TeCH_CAP_R1","13000000","CPRIT Collaborative Award establishing the Texas Collaborative Center for HCC (TeCH), coordinating statewide HCC research.","CPRIT,TeCH,BCM,multi-institution,collaborative"
"12","2019","Grant","BCM","HCC Biomarker Validation - El-Serag","El-Serag HB","","","BCM Houston","","RP190641","3000000","Biomarker validation grant for HCC early detection research within the THCCC cohort.","CPRIT,BCM,biomarkers,HCC,early detection"
"13","2019","Grant","MD Anderson","Patient-Centered Liver Cancer Prevention - Hwang","Hwang JP","","","MD Anderson Cancer Center","","MDA_HCC_2019","2460000","Patient-centered liver cancer prevention initiative targeting at-risk populations at MD Anderson.","CPRIT,MDA,prevention,HCC,patient-centered"
"14","2019","Article","Multi-Institution","Texas HCC Consortium (THCCC) Cohort Study Design","Loo N; El-Serag HB; Singal AG et al.","Am J Gastroenterol","114(3):530-532","BCM / UTSW / MD Anderson / UT San Antonio","30699099","","","Describes the THCCC 5000-patient prospective cohort design and multi-center data collection protocol.","THCCC,cohort,study design,BCM,UTSW,MDA"
"15","2019","Article","Ramirez Lab","Metformin Modifies HCC Disparity in Diabetic Men","Wang CP; Ramirez AG et al.","Cancer Med","8(6):3206-3215","UTHSCSA San Antonio (VA Study)","30993905","","","In 84433 men with T2D, metformin was associated with reduced HCC risk with stronger effects in Hispanic and African American men.","HCC,metformin,diabetes,disparities,Latino,UTHSCSA"
"16","2020","Grant","UTSW","Cirrhosis Cohort Biomarker Surveillance - Singal","Singal AG","","","UT Southwestern Dallas","","RP200537","2500000","3000-patient cirrhosis cohort developing biomarker-based HCC surveillance algorithms.","CPRIT,UTSW,cirrhosis,surveillance,biomarkers"
"17","2020","Grant","BCM","Genetic Epidemiology of HCC in Hispanics - Thrift","Thrift AP","","","BCM Houston","","RP200554","2470000","Genetic epidemiology of HCC in Hispanics; focused on PNPLA3 and TM6SF2 variants.","CPRIT,BCM,genetics,Hispanic,epidemiology,PNPLA3,TM6SF2"
"18","2020","Article","UTSW","Epidemiology & Surveillance for HCC: New Trends","Singal AG et al.","J Hepatol","72(2):250-261","UT Southwestern Dallas","31954490","","","Documents shift from viral hepatitis to NAFLD/NASH as dominant HCC etiology; projects 122% increase in NAFLD-HCC by 2030.","HCC,NAFLD,NASH,epidemiology,surveillance,UTSW"
"19","2020","Article","Multi-Institution","AGA Update: HCC Surveillance in NAFLD","Singal AG; El-Serag HB","Gastroenterology","158(7):1822-1830","UT Southwestern / BCM","","","","Joint AGA expert review on HCC screening in the rapidly growing NAFLD population. Addresses surveillance intervals and novel biomarkers.","HCC,NAFLD,surveillance,AGA,review,UTSW,BCM"
"20","2022","Grant","UTHSCSA","Community HCC Prevention at Safety-Net Clinics","","","","UT Health Texas","","PP220022","1960000","Community-based HCC prevention initiative at safety-net clinics targeting underserved Texas populations.","CPRIT,UTHSCSA,prevention,community,safety-net,health equity"
"21","2022","Grant","BCM","GALAD + AFP-L3 Biomarker Validation - El-Serag","El-Serag HB","","","BCM Houston","","RP220119","2000000","Validation of GALAD score and AFP-L3 as early detection biomarkers within the THCCC cohort.","CPRIT,BCM,GALAD,AFP-L3,biomarkers,early detection"
"22","2022","Grant","Multi-Institution","TeCH Center CAP Round 2","Multi-PI","","","BCM / MD Anderson / UTSW / UTHealth","","TeCH_CAP_R2","18000000","TeCH Center renewal expanding NASH-HCC research and health equity initiatives across Texas institutions.","CPRIT,TeCH,NASH,health equity,multi-institution"
"23","2022","Article","UTSW","HCC Surveillance Improves Outcomes: Meta-Analysis","Singal AG et al.","J Hepatol","77(1):128-139","UT Southwestern Dallas","35139400","","","59 studies / 145396 patients: Surveillance yields 1.86x early-stage detection and 33% mortality reduction (HR 0.67).","HCC,surveillance,meta-analysis,outcomes,UTSW"
"24","2022","Article","Multi-Institution","The Texas Collaborative Center for HCC (TeCH)","Harrison AC; El-Serag HB et al.","Front Oncol","","BCM / MD Anderson / UTSW / UTHealth","36059708","","","Describes TeCH's multi-institutional research, education, and advocacy framework targeting reduction of Texas liver cancer mortality by 2030.","TeCH,BCM,UTSW,MDA,multi-institution,health equity"
"25","2023","Grant","TCH","Predictive Biomarkers for Pediatric HCC - Lopez-Terrada","Lopez-Terrada D","","","Texas Children's Hospital","","TCH_HCC_2023","5980000","Predictive biomarkers for pediatric HCC and hepatoblastoma at Texas Children's Hospital.","CPRIT,TCH,pediatric,hepatoblastoma,biomarkers"
"26","2023","Grant","UTSW","Molecular Mechanisms of HCC Progression - Zhong","Zhong","","","UT Southwestern Dallas","","UTSW_HCC_2023","1050000","Investigation of molecular mechanisms driving HCC progression and therapeutic targets.","CPRIT,UTSW,molecular biology,HCC,mechanisms"
"27","2023","Article","Multi-Institution","Prevention of HCC - White Paper","TeCH Consortium","Hepatol Commun","","TeCH Multi-Institution Consortium","PMC10524305","","","Consensus recommendations covering HBV vaccination, HCV cure, metabolic intervention, and health equity strategies for Hispanic Texas communities.","TeCH,prevention,HBV,HCV,health equity,Hispanic,consensus"
"28","2024","Article","BCM","HES v2.0 Outperforms GALAD for HCC Detection","El-Serag HB; Jin M et al.","Hepatology","","Baylor College of Medicine / THCCC Network","","","","Phase 3 biomarker evaluation: HES v2.0 (AFP + AFP-L3 + DCP + clinical variables) demonstrated superior sensitivity and specificity over GALAD for early HCC detection.","HCC,HES,GALAD,biomarkers,AFP-L3,DCP,early detection,BCM"
"29","2025","Milestone","Multi-Institution","CPRIT Surpasses $4B + NCI SPORE Designation","","","","UTSW / BCM / MD Anderson Texas","","","4000000000","CPRIT surpasses $4B total (~$59-77M to liver cancer). UT Southwestern receives the first Texas NCI SPORE for Liver Cancer with Singal, Yopp et al.","CPRIT,milestone,NCI,SPORE,UTSW,BCM,MDA"
